,Unnamed:_0,Formatted_Date,Summary,Precip_Type,Temperature____,Apparent_Temperature____,Humidity,Wind_Speed__km_h_,Wind_Bearing__degrees_,Visibility__km_,Loud__over,Pressure__millibars_,Daily_Summary
890,21360,2008-07-16 00:00:00.000 +0200,Overcast,rain,15.027777777777779,15.027777777777779,0.87,3.2844,258.0,14.9086,0.0,1021.55,Partly cloudy throughout the day.
891,21384,2008-07-17 00:00:00.000 +0200,Mostly Cloudy,rain,17.788888888888884,17.788888888888884,0.84,6.4239000000000015,251.0,15.826300000000002,0.0,1015.87,Partly cloudy throughout the day.
892,21408,2008-07-18 00:00:00.000 +0200,Overcast,rain,19.488888888888887,19.488888888888887,0.71,2.0286,217.0,15.826300000000002,0.0,1010.82,Mostly cloudy throughout the day.
893,21432,2008-07-19 00:00:00.000 +0200,Partly Cloudy,rain,15.494444444444444,15.494444444444444,0.87,11.0446,290.0,14.9086,0.0,1015.56,Partly cloudy until evening.
894,21456,2008-07-02 00:00:00.000 +0200,Clear,rain,20.34444444444445,20.34444444444445,0.67,6.279,100.0,15.826300000000002,0.0,1016.48,Partly cloudy starting in the morning continuing until night.
895,21480,2008-07-20 00:00:00.000 +0200,Clear,rain,17.105555555555554,17.105555555555554,0.78,3.5259,206.0,15.826300000000002,0.0,1015.92,Partly cloudy starting in the afternoon continuing until night.
896,21504,2008-07-21 00:00:00.000 +0200,Partly Cloudy,rain,21.66666666666667,21.66666666666667,0.53,11.1734,142.0,15.826300000000002,0.0,1010.12,Partly cloudy throughout the day.
897,21528,2008-07-22 00:00:00.000 +0200,Mostly Cloudy,rain,15.672222222222226,15.672222222222226,0.62,11.382700000000002,329.0,15.826300000000002,0.0,1016.49,Mostly cloudy throughout the day.
898,21552,2008-07-23 00:00:00.000 +0200,Overcast,rain,13.888888888888893,13.888888888888893,0.83,6.6171000000000015,290.0,15.826300000000002,0.0,1014.11,Mostly cloudy throughout the day.
899,21576,2008-07-24 00:00:00.000 +0200,Overcast,rain,14.905555555555553,14.905555555555553,0.9,3.2039,27.0,15.826300000000002,0.0,1010.69,Mostly cloudy throughout the day.
900,21600,2008-07-25 00:00:00.000 +0200,Foggy,rain,14.044444444444444,14.044444444444444,0.93,3.5903,330.0,0.1771,0.0,1008.97,Foggy until morning.
901,21624,2008-07-26 00:00:00.000 +0200,Mostly Cloudy,rain,17.755555555555556,17.755555555555556,0.9,6.44,320.0,14.9086,0.0,1007.14,Partly cloudy throughout the day.
902,21648,2008-07-27 00:00:00.000 +0200,Partly Cloudy,rain,20.483333333333334,20.483333333333334,0.84,11.1734,1.0,15.826300000000002,0.0,1010.33,Partly cloudy until night.
903,21672,2008-07-28 00:00:00.000 +0200,Partly Cloudy,rain,19.42222222222221,19.42222222222221,0.84,6.601,11.0,15.826300000000002,0.0,1014.72,Partly cloudy starting in the afternoon continuing until evening.
904,21696,2008-07-29 00:00:00.000 +0200,Clear,rain,17.68888888888889,17.68888888888889,0.78,6.2951000000000015,330.0,15.826300000000002,0.0,1016.75,Partly cloudy in the morning.
905,21720,2008-07-03 00:00:00.000 +0200,Clear,rain,22.022222222222233,22.022222222222233,0.54,14.329,100.0,15.826300000000002,0.0,1014.58,Partly cloudy starting overnight continuing until night.
906,21744,2008-07-30 00:00:00.000 +0200,Partly Cloudy,rain,18.33333333333333,18.33333333333333,0.79,3.2683,346.0,15.826300000000002,0.0,1017.78,Partly cloudy starting in the morning.
907,21768,2008-07-31 00:00:00.000 +0200,Clear,rain,18.377777777777773,18.377777777777773,0.84,3.22,320.0,15.826300000000002,0.0,1019.08,Partly cloudy starting in the morning continuing until night.
908,21792,2008-07-04 00:00:00.000 +0200,Partly Cloudy,rain,19.994444444444444,19.994444444444444,0.7,3.3488,152.0,15.826300000000002,0.0,1010.32,Partly cloudy throughout the day.
909,21816,2008-07-05 00:00:00.000 +0200,Mostly Cloudy,rain,20.972222222222214,20.972222222222214,0.6,14.7637,311.0,15.826300000000002,0.0,1012.36,Partly cloudy until night.
910,21840,2008-07-06 00:00:00.000 +0200,Partly Cloudy,rain,15.027777777777779,15.027777777777779,0.61,11.4149,290.0,15.826300000000002,0.0,1013.99,Partly cloudy starting in the morning continuing until night.
911,21864,2008-07-07 00:00:00.000 +0200,Partly Cloudy,rain,17.838888888888892,17.838888888888892,0.67,11.2217,150.0,15.826300000000002,0.0,1012.88,Partly cloudy throughout the day.
912,21888,2008-07-08 00:00:00.000 +0200,Partly Cloudy,rain,22.58888888888889,22.58888888888889,0.69,20.4148,7.0,15.8746,0.0,1007.27,Partly cloudy throughout the day.
913,21912,2008-07-09 00:00:00.000 +0200,Partly Cloudy,rain,15.994444444444444,15.994444444444444,0.81,10.9158,309.0,15.826300000000002,0.0,1014.81,Partly cloudy throughout the day.
914,21936,2008-06-01 00:00:00.000 +0200,Mostly Cloudy,rain,19.777777777777775,19.777777777777775,0.69,6.0053,78.0,15.826300000000002,0.0,1013.37,Mostly cloudy until night.
915,21960,2008-06-10 00:00:00.000 +0200,Partly Cloudy,rain,17.17777777777778,17.17777777777778,0.84,6.5849,356.0,15.826300000000002,0.0,1019.69,Partly cloudy until night.
916,21984,2008-06-11 00:00:00.000 +0200,Partly Cloudy,rain,16.666666666666668,16.666666666666668,0.9,2.9946,195.0,15.826300000000002,0.0,1017.36,Partly cloudy starting overnight continuing until night.
917,22008,2008-06-12 00:00:00.000 +0200,Overcast,rain,18.33333333333333,18.33333333333333,0.74,6.0858,59.0,15.134000000000002,0.0,1009.71,Mostly cloudy throughout the day.
918,22032,2008-06-13 00:00:00.000 +0200,Overcast,rain,17.194444444444443,17.194444444444443,0.9,9.032100000000002,17.0,14.9086,0.0,1007.6,Mostly cloudy throughout the day.
919,22056,2008-06-14 00:00:00.000 +0200,Partly Cloudy,rain,13.816666666666665,13.816666666666665,0.67,17.7422,309.0,15.826300000000002,0.0,1010.41,Mostly cloudy throughout the day.
920,22080,2008-06-15 00:00:00.000 +0200,Overcast,rain,13.311111111111117,13.311111111111117,0.93,10.465,347.0,10.0464,0.0,1012.12,Mostly cloudy throughout the day.
921,22104,2008-06-16 00:00:00.000 +0200,Partly Cloudy,rain,11.644444444444444,11.644444444444444,0.9,3.0107000000000004,202.0,15.826300000000002,0.0,1012.37,Partly cloudy throughout the day.
922,22128,2008-06-17 00:00:00.000 +0200,Mostly Cloudy,rain,16.666666666666668,16.666666666666668,0.81,6.3756,172.0,15.826300000000002,0.0,1013.23,Mostly cloudy throughout the day.
923,22152,2008-06-18 00:00:00.000 +0200,Overcast,rain,17.733333333333334,17.733333333333334,0.9,6.601,352.0,15.8746,0.0,1012.88,Foggy in the morning.
924,22176,2008-06-19 00:00:00.000 +0200,Mostly Cloudy,rain,17.566666666666666,17.566666666666666,0.93,6.6654,0.0,9.982000000000001,0.0,1015.62,Partly cloudy until night.
925,22200,2008-06-02 00:00:00.000 +0200,Partly Cloudy,rain,15.68888888888889,15.68888888888889,0.81,6.3112,0.0,15.826300000000002,0.0,1015.21,Partly cloudy starting in the morning.
926,22224,2008-06-20 00:00:00.000 +0200,Partly Cloudy,rain,16.644444444444446,16.644444444444446,0.9,3.0268,193.0,11.9784,0.0,1016.47,Partly cloudy throughout the day.
927,22248,2008-06-21 00:00:00.000 +0200,Overcast,rain,18.433333333333334,18.433333333333334,0.81,14.49,310.0,15.826300000000002,0.0,1018.97,Partly cloudy until night.
928,22272,2008-06-22 00:00:00.000 +0200,Partly Cloudy,rain,19.35,19.35,0.82,3.4776,295.0,15.826300000000002,0.0,1021.07,Partly cloudy starting in the morning continuing until night.
929,22296,2008-06-23 00:00:00.000 +0200,Clear,rain,21.644444444444442,21.644444444444442,0.76,6.2146,162.0,15.826300000000002,0.0,1019.04,Partly cloudy starting in the morning.
930,22320,2008-06-24 00:00:00.000 +0200,Partly Cloudy,rain,21.555555555555557,21.555555555555557,0.84,3.3649,258.0,14.9086,0.0,1015.97,Partly cloudy throughout the day.
931,22344,2008-06-25 00:00:00.000 +0200,Partly Cloudy,rain,22.68333333333333,22.68333333333333,0.65,5.7477,44.0,15.826300000000002,0.0,1015.88,Partly cloudy until evening.
932,22368,2008-06-26 00:00:00.000 +0200,Clear,rain,23.177777777777766,23.177777777777766,0.65,11.27,150.0,15.826300000000002,0.0,1015.58,Partly cloudy starting overnight continuing until night.
933,22392,2008-06-27 00:00:00.000 +0200,Partly Cloudy,rain,23.66111111111111,23.66111111111111,0.67,6.1824,69.0,15.826300000000002,0.0,1016.34,Mostly cloudy throughout the day.
934,22416,2008-06-28 00:00:00.000 +0200,Mostly Cloudy,rain,20.87222222222222,20.87222222222222,0.84,10.0625,311.0,11.4632,0.0,1017.82,Partly cloudy starting in the afternoon continuing until night.
935,22440,2008-06-29 00:00:00.000 +0200,Clear,rain,16.805555555555557,16.805555555555557,0.78,6.601,272.0,15.826300000000002,0.0,1020.27,Partly cloudy starting in the morning continuing until night.
936,22464,2008-06-03 00:00:00.000 +0200,Partly Cloudy,rain,19.322222222222226,19.322222222222226,0.65,10.722600000000002,158.0,15.826300000000002,0.0,1014.33,Partly cloudy until night.
937,22488,2008-06-30 00:00:00.000 +0200,Clear,rain,20.92777777777778,20.92777777777778,0.74,6.44,200.0,15.826300000000002,0.0,1018.45,Partly cloudy starting in the morning.
938,22512,2008-06-04 00:00:00.000 +0200,Mostly Cloudy,rain,17.866666666666664,17.866666666666664,0.61,11.0607,170.0,15.826300000000002,0.0,1012.61,Partly cloudy throughout the day.
939,22536,2008-06-05 00:00:00.000 +0200,Overcast,rain,17.827777777777786,17.827777777777786,0.9,2.8175000000000003,221.0,14.9086,0.0,1009.65,Mostly cloudy throughout the day.
940,22560,2008-06-06 00:00:00.000 +0200,Overcast,rain,16.644444444444446,16.644444444444446,0.92,6.7620000000000005,38.0,6.2951000000000015,0.0,1009.9,Mostly cloudy throughout the day.
941,22584,2008-06-07 00:00:00.000 +0200,Partly Cloudy,rain,16.644444444444446,16.644444444444446,0.9,10.8675,147.0,9.7566,0.0,1011.05,Foggy in the morning.
942,22608,2008-06-08 00:00:00.000 +0200,Mostly Cloudy,rain,16.6,16.6,0.87,11.2056,49.0,14.9086,0.0,1012.27,Mostly cloudy throughout the day.
943,22632,2008-06-09 00:00:00.000 +0200,Overcast,rain,15.483333333333333,15.483333333333333,0.93,6.1341,49.0,8.05,0.0,1016.76,Partly cloudy throughout the day.
944,22656,2008-03-01 00:00:00.000 +0100,Mostly Cloudy,rain,9.027777777777779,6.844444444444445,0.68,14.0875,211.0,15.826300000000002,0.0,1013.61,Mostly cloudy starting overnight.
945,22680,2008-03-10 00:00:00.000 +0100,Partly Cloudy,rain,5.5444444444444425,4.261111111111112,0.93,6.3112,150.0,7.8729,0.0,1012.34,Foggy starting overnight continuing until morning.
946,22704,2008-03-11 00:00:00.000 +0100,Partly Cloudy,rain,4.633333333333336,2.027777777777777,0.81,10.980200000000002,209.0,15.826300000000002,0.0,1005.07,Mostly cloudy throughout the day.
947,22728,2008-03-12 00:00:00.000 +0100,Mostly Cloudy,rain,7.6888888888888935,7.6888888888888935,0.93,3.0268,182.0,4.9910000000000005,0.0,1005.28,Foggy starting overnight continuing until morning.
948,22752,2008-03-13 00:00:00.000 +0100,Overcast,rain,9.377777777777778,6.9222222222222225,0.8,17.001600000000003,290.0,9.982000000000001,0.0,1007.04,Mostly cloudy until evening and breezy starting in the morning continuing until afternoon.
949,22776,2008-03-14 00:00:00.000 +0100,Partly Cloudy,rain,3.333333333333333,-0.5944444444444446,0.73,16.985500000000002,270.0,15.826300000000002,0.0,1015.48,Mostly cloudy throughout the day.
950,22800,2008-03-15 00:00:00.000 +0100,Overcast,rain,7.799999999999999,7.799999999999999,0.75,3.847900000000001,290.0,15.826300000000002,0.0,1012.72,Partly cloudy until evening.
951,22824,2008-03-16 00:00:00.000 +0100,Clear,rain,2.333333333333335,-0.6833333333333336,0.75,10.722600000000002,180.0,15.826300000000002,0.0,1014.62,Mostly cloudy starting overnight.
952,22848,2008-03-17 00:00:00.000 +0100,Mostly Cloudy,rain,10.455555555555557,10.455555555555557,0.77,13.4274,223.0,14.812,0.0,1003.65,Mostly cloudy throughout the day.
953,22872,2008-03-18 00:00:00.000 +0100,Overcast,rain,7.127777777777776,4.988888888888886,0.71,11.1895,319.0,15.826300000000002,0.0,1005.48,Mostly cloudy starting overnight continuing until night.
954,22896,2008-03-19 00:00:00.000 +0100,Clear,snow,-0.03888888888888905,-4.366666666666666,0.85,14.586600000000002,261.0,9.982000000000001,0.0,1011.75,Partly cloudy starting in the morning continuing until evening.
955,22920,2008-03-02 00:00:00.000 +0100,Partly Cloudy,rain,6.783333333333334,3.150000000000001,0.64,21.670600000000004,272.0,15.826300000000002,0.0,1003.68,Mostly cloudy until night and breezy in the evening.
956,22944,2008-03-20 00:00:00.000 +0100,Partly Cloudy,snow,-2.0500000000000007,-2.0500000000000007,0.87,3.5259,218.0,14.9086,0.0,1013.55,Mostly cloudy throughout the day.
957,22968,2008-03-21 00:00:00.000 +0100,Partly Cloudy,snow,-2.1722222222222225,-4.827777777777778,0.85,6.7942,271.0,15.826300000000002,0.0,1008.86,Mostly cloudy until night.
958,22992,2008-03-22 00:00:00.000 +0100,Overcast,rain,6.622222222222224,3.4500000000000006,0.55,17.3075,170.0,15.826300000000002,0.0,992.15,Mostly cloudy throughout the day.
959,23016,2008-03-23 00:00:00.000 +0100,Overcast,rain,4.3277777777777775,4.3277777777777775,0.92,2.7853000000000003,31.0,6.1179999999999986,0.0,995.84,Mostly cloudy throughout the day.
960,23040,2008-03-24 00:00:00.000 +0100,Overcast,rain,5.533333333333334,2.4055555555555546,0.89,15.101800000000004,89.0,8.1949,0.0,988.82,Mostly cloudy throughout the day and breezy in the morning.
961,23064,2008-03-25 00:00:00.000 +0100,Mostly Cloudy,rain,2.705555555555554,-1.4722222222222214,0.79,17.5973,301.0,15.826300000000002,0.0,992.02,Mostly cloudy throughout the day.
962,23088,2008-03-26 00:00:00.000 +0100,Mostly Cloudy,rain,0.4888888888888903,-3.627777777777778,0.76,14.1197,280.0,14.9086,0.0,1004.36,Partly cloudy starting in the morning.
963,23112,2008-03-27 00:00:00.000 +0100,Clear,rain,0.4611111111111101,-1.5444444444444452,0.64,6.1824,158.0,15.826300000000002,0.0,1006.23,Mostly cloudy starting in the morning.
964,23136,2008-03-28 00:00:00.000 +0100,Overcast,rain,7.711111111111113,5.250000000000002,0.71,13.9587,79.0,15.826300000000002,0.0,1007.58,Mostly cloudy starting overnight.
965,23160,2008-03-29 00:00:00.000 +0100,Partly Cloudy,rain,7.7333333333333325,5.3,0.59,13.8621,179.0,16.0517,0.0,1018.32,Partly cloudy overnight.
966,23184,2008-03-03 00:00:00.000 +0100,Overcast,rain,9.97777777777778,6.688888888888887,0.61,28.1428,291.0,15.826300000000002,0.0,1008.76,Mostly cloudy throughout the day.
967,23208,2008-03-30 00:00:00.000 +0100,Mostly Cloudy,rain,8.038888888888888,5.5888888888888895,0.69,14.457800000000002,329.0,15.826300000000002,0.0,1022.91,Partly cloudy starting overnight continuing until evening.
968,23232,2008-03-31 01:00:00.000 +0200,Clear,rain,3.311111111111112,3.311111111111112,0.7,3.22,26.0,15.826300000000002,0.0,1019.66,Clear throughout the day.
969,23256,2008-03-04 01:00:00.000 +0100,Overcast,rain,5.350000000000001,2.7888888888888905,0.68,11.511500000000002,354.0,14.9569,0.0,1011.41,Overcast throughout the day.
970,23280,2008-03-05 01:00:00.000 +0100,Mostly Cloudy,rain,3.0555555555555562,-1.2277777777777783,0.63,18.9658,33.0,14.9569,0.0,1022.31,Mostly cloudy throughout the day.
971,23304,2008-03-06 01:00:00.000 +0100,Mostly Cloudy,rain,2.838888888888889,-0.7722222222222226,0.69,14.2646,350.0,9.982000000000001,0.0,1024.74,Mostly cloudy throughout the day.
972,23328,2008-03-07 01:00:00.000 +0100,Overcast,rain,5.4,2.5111111111111133,0.87,13.4113,6.0,7.5348,0.0,1011.62,Overcast throughout the day.
973,23352,2008-03-08 01:00:00.000 +0100,Mostly Cloudy,rain,4.649999999999999,2.6055555555555543,0.9,8.5169,254.0,4.9910000000000005,0.0,1011.93,Foggy in the morning.
974,23376,2008-03-09 01:00:00.000 +0100,Foggy,rain,4.577777777777778,3.1944444444444446,0.92,6.1824,187.0,2.8658,0.0,1012.56,Mostly cloudy starting overnight.
975,23400,2008-05-01 01:00:00.000 +0200,Mostly Cloudy,rain,13.261111111111116,13.261111111111116,0.77,10.5294,159.0,15.826300000000002,0.0,1011.13,Partly cloudy throughout the day.
976,23424,2008-05-10 01:00:00.000 +0200,Mostly Cloudy,rain,11.094444444444445,11.094444444444445,0.74,11.0124,49.0,15.826300000000002,0.0,1019.38,Partly cloudy until evening.
977,23448,2008-05-11 01:00:00.000 +0200,Clear,rain,6.8000000000000025,5.583333333333332,0.81,6.7781,9.0,15.826300000000002,0.0,1020.63,Partly cloudy starting in the morning.
978,23472,2008-05-12 01:00:00.000 +0200,Partly Cloudy,rain,6.622222222222224,6.622222222222224,0.88,0.0,0.0,9.982000000000001,0.0,1020.27,Partly cloudy until night.
979,23496,2008-05-13 01:00:00.000 +0200,Clear,rain,10.394444444444446,10.394444444444446,0.86,3.0751,200.0,15.826300000000002,0.0,1017.99,Partly cloudy starting in the morning continuing until night.
980,23520,2008-05-14 01:00:00.000 +0200,Partly Cloudy,rain,10.094444444444443,10.094444444444443,0.86,6.2146,79.0,16.1,0.0,1014.78,Partly cloudy starting overnight.
981,23544,2008-05-15 01:00:00.000 +0200,Partly Cloudy,rain,11.605555555555556,11.605555555555556,0.8,5.9731000000000005,128.0,15.826300000000002,0.0,1013.99,Partly cloudy until night.
982,23568,2008-05-16 01:00:00.000 +0200,Partly Cloudy,rain,13.827777777777778,13.827777777777778,0.75,6.5527000000000015,176.0,15.826300000000002,0.0,1011.14,Partly cloudy until night.
983,23592,2008-05-17 01:00:00.000 +0200,Mostly Cloudy,rain,16.366666666666667,16.366666666666667,0.73,6.1663000000000014,211.0,13.1376,0.0,1010.63,Mostly cloudy throughout the day.
984,23616,2008-05-18 01:00:00.000 +0200,Mostly Cloudy,rain,15.066666666666665,15.066666666666665,0.78,6.2951000000000015,159.0,14.9086,0.0,1010.13,Mostly cloudy throughout the day.
985,23640,2008-05-19 01:00:00.000 +0200,Partly Cloudy,rain,15.394444444444444,15.394444444444444,0.82,10.1752,201.0,15.826300000000002,0.0,1005.56,Partly cloudy throughout the day.
986,23664,2008-05-02 01:00:00.000 +0200,Partly Cloudy,rain,9.633333333333336,8.905555555555557,0.92,6.6171000000000015,262.0,10.0464,0.0,1016.86,Partly cloudy throughout the day.
987,23688,2008-05-20 01:00:00.000 +0200,Overcast,rain,17.105555555555554,17.105555555555554,0.81,2.8497000000000003,89.0,15.826300000000002,0.0,1005.61,Mostly cloudy throughout the day.
988,23712,2008-05-21 01:00:00.000 +0200,Mostly Cloudy,rain,15.488888888888884,15.488888888888884,0.93,13.7816,269.0,9.8049,0.0,1010.27,Partly cloudy throughout the day.
989,23736,2008-05-22 01:00:00.000 +0200,Overcast,rain,14.833333333333336,14.833333333333336,0.9,11.27,338.0,9.9015,0.0,1011.04,Mostly cloudy throughout the day.
990,23760,2008-05-23 01:00:00.000 +0200,Partly Cloudy,rain,12.161111111111113,12.161111111111113,0.9,11.511500000000002,289.0,9.982000000000001,0.0,1012.28,Partly cloudy until night.
991,23784,2008-05-24 01:00:00.000 +0200,Clear,rain,11.18888888888889,11.18888888888889,0.86,11.2056,271.0,15.826300000000002,0.0,1012.86,Partly cloudy starting in the morning continuing until night.
992,23808,2008-05-25 01:00:00.000 +0200,Clear,rain,12.944444444444445,12.944444444444445,0.92,6.2468,189.0,9.982000000000001,0.0,1013.73,Partly cloudy starting overnight.
993,23832,2008-05-26 01:00:00.000 +0200,Partly Cloudy,rain,14.422222222222226,14.422222222222226,0.92,2.7531000000000003,336.0,9.982000000000001,0.0,1016.61,Mostly cloudy throughout the day.
994,23856,2008-05-27 01:00:00.000 +0200,Clear,rain,17.633333333333336,17.633333333333336,0.71,10.7387,110.0,9.982000000000001,0.0,1015.76,Partly cloudy starting overnight continuing until afternoon.
995,23880,2008-05-28 01:00:00.000 +0200,Clear,rain,16.227777777777778,16.227777777777778,0.9,0.0,0.0,15.826300000000002,0.0,1014.46,Partly cloudy starting in the evening.
996,23904,2008-05-29 01:00:00.000 +0200,Clear,rain,18.238888888888887,18.238888888888887,0.52,17.4524,42.0,15.826300000000002,0.0,1016.31,Partly cloudy starting in the morning continuing until night.
